MamaMiaPizzeria,1,6
MamaMiaPizzeria,2,5
MamaMiaPizzeria,3,3
MamaMiaPizzeria,4,4
MamaMiaPizzeria,5,6
MamaMiaPizzeria,6,5
MamaMiaPizzeria,7,3
MamaMiaPizzeria,8,7
MamaMiaPizzeria,9,5
MamaMiaPizzeria,10,7
MamaMiaPizzeria,11,3
MamaMiaPizzeria,12,2
MamaMiaPizzeria,13,6
MamaMiaPizzeria,14,7
MamaMiaPizzeria,15,5
phranz,1,6
phranz,2,5
phranz,3,3
phranz,4,7
phranz,5,5
phranz,6,5
phranz,7,6
phranz,8,4
phranz,9,5
phranz,10,6
phranz,11,6
phranz,12,6
phranz,13,7
phranz,14,7
phranz,15,6
a_stranger,1,3
a_stranger,2,2
a_stranger,3,4
a_stranger,4,5
a_stranger,5,5
a_stranger,6,6
a_stranger,7,4
a_stranger,8,5
a_stranger,9,4
a_stranger,10,5
a_stranger,11,4
a_stranger,12,3
a_stranger,13,6
a_stranger,14,4
a_stranger,15,4
huibuh,1,6
huibuh,2,5
huibuh,3,6
huibuh,4,3
huibuh,5,7
huibuh,6,7
huibuh,7,4
huibuh,8,5
huibuh,9,5
huibuh,10,7
huibuh,11,7
huibuh,12,6
huibuh,13,6
huibuh,14,6
huibuh,15,4
Aragorn,1,6
Aragorn,2,5
Aragorn,3,2
Aragorn,4,4
Aragorn,5,6
Aragorn,6,5
Aragorn,7,7
Aragorn,8,5
Aragorn,9,5
Aragorn,10,4
Aragorn,11,6
Aragorn,12,6
Aragorn,13,7
Aragorn,14,6
Aragorn,15,5
EM2021,1,2
EM2021,2,3
EM2021,3,4
EM2021,4,3
EM2021,5,3
EM2021,6,3
EM2021,7,2
EM2021,8,4
EM2021,9,3
EM2021,10,3
EM2021,11,4
EM2021,12,2
EM2021,13,2
EM2021,14,2
EM2021,15,3
janita,1,1
janita,2,1
janita,3,1
janita,4,1
janita,5,1
janita,6,1
janita,7,1
janita,8,1
janita,9,1
janita,10,1
janita,11,1
janita,12,1
janita,13,1
janita,14,1
janita,15,1
VeganeWust,1,5
VeganeWust,2,6
VeganeWust,3,4
VeganeWust,4,6
VeganeWust,5,4
VeganeWust,6,5
VeganeWust,7,6
VeganeWust,8,1
VeganeWust,9,4
VeganeWust,10,5
VeganeWust,11,5
VeganeWust,12,5
VeganeWust,13,5
VeganeWust,14,6
VeganeWust,15,5
Kaesetoast,1,7
Kaesetoast,2,6
Kaesetoast,3,4
Kaesetoast,4,5
Kaesetoast,5,7
Kaesetoast,6,5
Kaesetoast,7,6
Kaesetoast,8,3
Kaesetoast,9,5
Kaesetoast,10,5
Kaesetoast,11,7
Kaesetoast,12,6
Kaesetoast,13,6
Kaesetoast,14,7
Kaesetoast,15,3
SugarDaddy1977,1,2
SugarDaddy1977,2,6
SugarDaddy1977,3,3
SugarDaddy1977,4,4
SugarDaddy1977,5,1
SugarDaddy1977,6,1
SugarDaddy1977,7,6
SugarDaddy1977,8,3
SugarDaddy1977,9,7
SugarDaddy1977,10,2
SugarDaddy1977,11,1
SugarDaddy1977,12,3
SugarDaddy1977,13,1
SugarDaddy1977,14,1
SugarDaddy1977,15,7
owolf,1,6
owolf,2,6
owolf,3,5
owolf,4,4
owolf,5,3
owolf,6,3
owolf,7,6
owolf,8,4
owolf,9,5
owolf,10,5
owolf,11,2
owolf,12,6
owolf,13,4
owolf,14,4
owolf,15,5
maja,1,4
maja,2,5
maja,3,3
maja,4,4
maja,5,3
maja,6,4
maja,7,3
maja,8,5
maja,9,4
maja,10,4
maja,11,4
maja,12,5
maja,13,4
maja,14,3
maja,15,4
anolisechse,1,4
anolisechse,2,4
anolisechse,3,2
anolisechse,4,5
anolisechse,5,4
anolisechse,6,3
anolisechse,7,3
anolisechse,8,4
anolisechse,9,4
anolisechse,10,3
anolisechse,11,4
anolisechse,12,4
anolisechse,13,5
anolisechse,14,4
anolisechse,15,2
Grottenolm,1,5
Grottenolm,2,2
Grottenolm,3,4
Grottenolm,4,6
Grottenolm,5,6
Grottenolm,6,7
Grottenolm,7,5
Grottenolm,8,6
Grottenolm,9,2
Grottenolm,10,7
Grottenolm,11,6
Grottenolm,12,6
Grottenolm,13,5
Grottenolm,14,5
Grottenolm,15,3
jonathan2,1,1
jonathan2,2,1
jonathan2,3,1
jonathan2,4,1
jonathan2,5,1
jonathan2,6,1
jonathan2,7,1
jonathan2,8,1
jonathan2,9,1
jonathan2,10,1
jonathan2,11,1
jonathan2,12,1
jonathan2,13,1
jonathan2,14,1
jonathan2,15,1
Sloth,1,5
Sloth,2,5
Sloth,3,3
Sloth,4,4
Sloth,5,4
Sloth,6,5
Sloth,7,6
Sloth,8,3
Sloth,9,4
Sloth,10,5
Sloth,11,5
Sloth,12,6
Sloth,13,7
Sloth,14,7
Sloth,15,5
CaptainMagma,1,4
CaptainMagma,2,3
CaptainMagma,3,5
CaptainMagma,4,5
CaptainMagma,5,4
CaptainMagma,6,5
CaptainMagma,7,5
CaptainMagma,8,5
CaptainMagma,9,3
CaptainMagma,10,6
CaptainMagma,11,3
CaptainMagma,12,5
CaptainMagma,13,6
CaptainMagma,14,4
CaptainMagma,15,4
janarella,1,1
janarella,2,1
janarella,3,1
janarella,4,1
janarella,5,1
janarella,6,1
janarella,7,1
janarella,8,1
janarella,9,1
janarella,10,1
janarella,11,1
janarella,12,1
janarella,13,1
janarella,14,1
janarella,15,1
isso,1,7
isso,2,4
isso,3,2
isso,4,6
isso,5,2
isso,6,5
isso,7,7
isso,8,1
isso,9,5
isso,10,6
isso,11,1
isso,12,3
isso,13,5
isso,14,5
isso,15,6
Ragecrezz,1,7
Ragecrezz,2,6
Ragecrezz,3,3
Ragecrezz,4,6
Ragecrezz,5,5
Ragecrezz,6,2
Ragecrezz,7,7
Ragecrezz,8,4
Ragecrezz,9,6
Ragecrezz,10,6
Ragecrezz,11,2
Ragecrezz,12,6
Ragecrezz,13,6
Ragecrezz,14,6
Ragecrezz,15,5
milkyway,1,2
milkyway,2,4
milkyway,3,5
milkyway,4,3
milkyway,5,4
milkyway,6,1
milkyway,7,3
milkyway,8,4
milkyway,9,5
milkyway,10,2
milkyway,11,5
milkyway,12,3
milkyway,13,3
milkyway,14,5
milkyway,15,4
MonkyMonk,1,5
MonkyMonk,2,5
MonkyMonk,3,2
MonkyMonk,4,5
MonkyMonk,5,4
MonkyMonk,6,6
MonkyMonk,7,7
MonkyMonk,8,6
MonkyMonk,9,6
MonkyMonk,10,7
MonkyMonk,11,5
MonkyMonk,12,5
MonkyMonk,13,7
MonkyMonk,14,5
MonkyMonk,15,3
marinoo,1,7
marinoo,2,6
marinoo,3,3
marinoo,4,6
marinoo,5,6
marinoo,6,3
marinoo,7,6
marinoo,8,2
marinoo,9,6
marinoo,10,5
marinoo,11,3
marinoo,12,7
marinoo,13,6
marinoo,14,5
marinoo,15,6
testerman,1,7
testerman,2,6
testerman,3,1
testerman,4,5
testerman,5,1
testerman,6,3
testerman,7,7
testerman,8,2
testerman,9,6
testerman,10,6
testerman,11,2
testerman,12,6
testerman,13,6
testerman,14,5
testerman,15,7
Hermelin,1,5
Hermelin,2,5
Hermelin,3,7
Hermelin,4,5
Hermelin,5,3
Hermelin,6,5
Hermelin,7,5
Hermelin,8,5
Hermelin,9,4
Hermelin,10,7
Hermelin,11,4
Hermelin,12,5
Hermelin,13,4
Hermelin,14,7
Hermelin,15,5
BestimmtKeinBot,1,5
BestimmtKeinBot,2,5
BestimmtKeinBot,3,5
BestimmtKeinBot,4,5
BestimmtKeinBot,5,6
BestimmtKeinBot,6,4
BestimmtKeinBot,7,4
BestimmtKeinBot,8,6
BestimmtKeinBot,9,3
BestimmtKeinBot,10,2
BestimmtKeinBot,11,6
BestimmtKeinBot,12,3
BestimmtKeinBot,13,5
BestimmtKeinBot,14,6
BestimmtKeinBot,15,3
turtle,1,2
turtle,2,5
turtle,3,3
turtle,4,3
turtle,5,4
turtle,6,2
turtle,7,5
turtle,8,4
turtle,9,3
turtle,10,4
turtle,11,4
turtle,12,2
turtle,13,5
turtle,14,5
turtle,15,3
Felix64,1,5
Felix64,2,5
Felix64,3,2
Felix64,4,3
Felix64,5,3
Felix64,6,4
Felix64,7,6
Felix64,8,3
Felix64,9,5
Felix64,10,4
Felix64,11,5
Felix64,12,6
Felix64,13,7
Felix64,14,7
Felix64,15,4
Patti,1,6
Patti,2,6
Patti,3,1
Patti,4,5
Patti,5,5
Patti,6,4
Patti,7,4
Patti,8,1
Patti,9,6
Patti,10,7
Patti,11,4
Patti,12,6
Patti,13,7
Patti,14,7
Patti,15,5
Chatbot,1,6
Chatbot,2,4
Chatbot,3,3
Chatbot,4,5
Chatbot,5,7
Chatbot,6,6
Chatbot,7,5
Chatbot,8,4
Chatbot,9,4
Chatbot,10,7
Chatbot,11,7
Chatbot,12,6
Chatbot,13,7
Chatbot,14,6
Chatbot,15,2
ChatterBot,1,6
ChatterBot,2,3
ChatterBot,3,4
ChatterBot,4,3
ChatterBot,5,6
ChatterBot,6,3
ChatterBot,7,4
ChatterBot,8,1
ChatterBot,9,3
ChatterBot,10,5
ChatterBot,11,6
ChatterBot,12,7
ChatterBot,13,4
ChatterBot,14,5
ChatterBot,15,3
turtleneck,1,5
turtleneck,2,3
turtleneck,3,2
turtleneck,4,3
turtleneck,5,5
turtleneck,6,5
turtleneck,7,2
turtleneck,8,3
turtleneck,9,5
turtleneck,10,3
turtleneck,11,5
turtleneck,12,5
turtleneck,13,6
turtleneck,14,3
turtleneck,15,1
jani,1,1
jani,2,1
jani,3,1
jani,4,1
jani,5,1
jani,6,1
jani,7,1
jani,8,1
jani,9,1
jani,10,1
jani,11,1
jani,12,1
jani,13,1
jani,14,1
jani,15,1
jonathan,1,5
jonathan,2,4
jonathan,3,4
jonathan,4,5
jonathan,5,7
jonathan,6,6
jonathan,7,7
jonathan,8,3
jonathan,9,4
jonathan,10,5
jonathan,11,6
jonathan,12,4
jonathan,13,5
jonathan,14,5
jonathan,15,2
hallihallo,1,1
hallihallo,2,5
hallihallo,3,4
hallihallo,4,5
hallihallo,5,1
hallihallo,6,2
hallihallo,7,4
hallihallo,8,4
hallihallo,9,5
hallihallo,10,5
hallihallo,11,3
hallihallo,12,3
hallihallo,13,3
hallihallo,14,7
hallihallo,15,5
albola,1,6
albola,2,7
albola,3,6
albola,4,7
albola,5,7
albola,6,3
albola,7,7
albola,8,2
albola,9,7
albola,10,7
albola,11,5
albola,12,3
albola,13,5
albola,14,6
albola,15,1
TommyHilfiger,1,2
TommyHilfiger,2,2
TommyHilfiger,3,3
TommyHilfiger,4,3
TommyHilfiger,5,3
TommyHilfiger,6,5
TommyHilfiger,7,3
TommyHilfiger,8,6
TommyHilfiger,9,4
TommyHilfiger,10,1
TommyHilfiger,11,4
TommyHilfiger,12,2
TommyHilfiger,13,1
TommyHilfiger,14,1
TommyHilfiger,15,2
Leroy,1,5
Leroy,2,6
Leroy,3,5
Leroy,4,4
Leroy,5,3
Leroy,6,3
Leroy,7,6
Leroy,8,3
Leroy,9,5
Leroy,10,4
Leroy,11,2
Leroy,12,5
Leroy,13,5
Leroy,14,6
Leroy,15,6
tmplxz,1,2
tmplxz,2,1
tmplxz,3,6
tmplxz,4,2
tmplxz,5,2
tmplxz,6,5
tmplxz,7,1
tmplxz,8,4
tmplxz,9,2
tmplxz,10,2
tmplxz,11,4
tmplxz,12,2
tmplxz,13,1
tmplxz,14,2
tmplxz,15,3
Gandalf,1,6
Gandalf,2,4
Gandalf,3,2
Gandalf,4,4
Gandalf,5,5
Gandalf,6,3
Gandalf,7,6
Gandalf,8,6
Gandalf,9,4
Gandalf,10,5
Gandalf,11,6
Gandalf,12,6
Gandalf,13,7
Gandalf,14,7
Gandalf,15,5
dude123,1,6
dude123,2,6
dude123,3,5
dude123,4,6
dude123,5,4
dude123,6,2
dude123,7,6
dude123,8,2
dude123,9,7
dude123,10,4
dude123,11,3
dude123,12,6
dude123,13,6
dude123,14,4
dude123,15,5
Apfel1,1,5
Apfel1,2,3
Apfel1,3,1
Apfel1,4,4
Apfel1,5,6
Apfel1,6,2
Apfel1,7,6
Apfel1,8,6
Apfel1,9,5
Apfel1,10,4
Apfel1,11,6
Apfel1,12,4
Apfel1,13,6
Apfel1,14,3
Apfel1,15,4
grassroot,1,6
grassroot,2,5
grassroot,3,1
grassroot,4,5
grassroot,5,6
grassroot,6,5
grassroot,7,7
grassroot,8,3
grassroot,9,5
grassroot,10,6
grassroot,11,6
grassroot,12,6
grassroot,13,7
grassroot,14,6
grassroot,15,4
Hurz369,1,5
Hurz369,2,7
Hurz369,3,2
Hurz369,4,6
Hurz369,5,6
Hurz369,6,2
Hurz369,7,5
Hurz369,8,5
Hurz369,9,7
Hurz369,10,6
Hurz369,11,3
Hurz369,12,3
Hurz369,13,6
Hurz369,14,7
Hurz369,15,2
Turing,1,5
Turing,2,7
Turing,3,3
Turing,4,5
Turing,5,5
Turing,6,3
Turing,7,7
Turing,8,5
Turing,9,6
Turing,10,7
Turing,11,3
Turing,12,5
Turing,13,6
Turing,14,6
Turing,15,3
EM2022,1,2
EM2022,2,2
EM2022,3,3
EM2022,4,2
EM2022,5,4
EM2022,6,4
EM2022,7,1
EM2022,8,2
EM2022,9,2
EM2022,10,3
EM2022,11,5
EM2022,12,3
EM2022,13,2
EM2022,14,2
EM2022,15,3
